ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4774	"ENSMUSG00000058818"	"Pirb"	chr7	-	3719592	3720425	3720116	3720425	3719032	3719216	4774	156,161	0,0	390,198	0,3	78	39	0.214824767092106	0.387230567466122	1.0,1.0	1.0,0.971	0.014
4775	"ENSMUSG00000058818"	"Pirb"	chr7	-	3719592	3720425	3720116	3720425	3719032	3719335	4775	259,271	8,12	541,410	23,25	78	39	0.222390971462543	0.396221209059835	0.942,0.919	0.922,0.891	0.024
4780	"ENSMUSG00000061136"	"Prpf40a"	chr2	-	53081034	53081262	53081160	53081262	53079980	53080112	4780	68,110	25,43	23,14	1,7	78	39	0.364889243505994	0.525258208450471	0.576,0.561	0.92,0.5	-0.141
4782	"ENSMUSG00000037514"	"Pank2"	chr2	+	131115830	131116183	131115830	131116040	131122076	131122330	4782	42,117	6,2	21,34	6,0	78	39	0.508728573533099	0.661096187170567	0.778,0.967	0.636,1.0	0.054
4783	"ENSMUSG00000037514"	"Pank2"	chr2	+	131115830	131116183	131115830	131116040	131135318	131135444	4783	34,108	1,0	15,25	0,0	78	39	0.471150093136543	0.633236714098969	0.944,1.0	1.0,1.0	-0.028
4785	"ENSMUSG00000034255"	"Arhgap27"	chr11	-	103229513	103229934	103229850	103229934	103229132	103229223	4785	28,90	0,4	10,24	0,0	78	39	0.163771956439984	0.330049713306371	1.0,0.918	1.0,1.0	-0.041
4797	"ENSMUSG00000034729"	"Mrps10"	chr17	+	47683351	47683570	47683351	47683416	47685897	47686034	4797	7,5	6,13	0,1	0,0	78	39	0.15331430829374	0.31587886535604	0.368,0.161	NA,1.0	-0.736
4803	"ENSMUSG00000028439"	"Fam219a"	chr4	-	41569176	41569537	41569209	41569537	41524365	41524414	4803	7,17	3,0	2,8	4,0	72	39	0.234751516633921	0.406843793865555	0.558,1.0	0.213,1.0	0.172
4809	"ENSMUSG00000074570"	"Cass4"	chr2	+	172266519	172266600	172266519	172266594	172268555	172269845	4809	82,63	146,123	66,113	193,211	45	39	0.239575503270964	0.409811899843838	0.327,0.307	0.229,0.317	0.044
4815	"ENSMUSG00000117679"	"Apbb3"	chr18	-	36809669	36810045	36809917	36810045	36809415	36809530	4815	212,162	0,1	414,364	0,0	78	39	0.131821607711443	0.288511403995244	1.0,0.988	1.0,1.0	-0.006
4833	"ENSMUSG00000120223"	"Gm32611"	chr4	+	125094381	125095000	125094381	125094593	125095531	125095680	4833	6,0	1,0	0,4	0,7	78	39	NA	NA	0.75,NA	NA,0.222	0.528
4834	"ENSMUSG00000120223"	"Gm32611"	chr4	+	125095531	125095680	125095531	125095677	125184099	125184214	4834	6,1	7,9	2,6	0,0	42	39	0.0207587250367268	0.208079275741004	0.443,0.094	1.0,1.0	-0.732
4835	"ENSMUSG00000120223"	"Gm32611"	chr4	+	125184099	125184214	125184099	125184210	125184406	125184568	4835	0,9	0,0	0,0	10,0	43	39	NA	NA	NA,1.0	0.0,NA	1.0
4844	"ENSMUSG00000006304"	"Arpc2"	chr1	+	74275976	74276206	74275976	74276058	74285238	74285273	4844	8,4	653,1018	10,3	714,726	78	39	0.732584898297638	0.873229833523493	0.006,0.002	0.007,0.002	-0.001
4847	"ENSMUSG00000028047"	"Thbs3"	chr3	+	89132558	89132731	89132558	89132583	89133610	89133750	4847	13,23	1,0	13,24	0,0	78	39	0.241148382657037	0.410597984874955	0.867,1.0	1.0,1.0	-0.067
4855	"ENSMUSG00000032336"	"Nptn"	chr9	+	58550811	58551085	58550811	58550967	58557779	58557801	4855	718,822	19,37	448,603	42,22	78	39	0.239815494716317	0.409835448271124	0.95,0.917	0.842,0.932	0.046
4858	"ENSMUSG00000039117"	"Taf4"	chr2	-	179573772	179574018	179573808	179574018	179571069	179571217	4858	3,22	22,44	7,10	13,17	75	39	0.217172484811195	0.389408597638315	0.066,0.206	0.219,0.234	-0.09
4859	"ENSMUSG00000086765"	"Gm11827"	chr4	+	11124248	11124644	11124248	11124419	11125997	11126998	4859	0,0	1,0	6,2	2,0	78	39	0.0185791617650291	0.208079275741004	0.0,NA	0.6,1.0	-0.8
4861	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4177055	4177131	4177055	4177120	4177548	4177638	4861	14,28	95,93	14,13	82,46	50	39	0.999202115572178	0.999202115572178	0.103,0.19	0.118,0.181	-0.003
4862	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4177055	4177131	4177055	4177120	4181227	4181281	4862	0,10	6,0	1,7	0,0	50	39	0.0336238948693008	0.208079275741004	0.0,1.0	1.0,1.0	-0.5
4863	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4177548	4177835	4177548	4177638	4181227	4181281	4863	49,52	0,1	59,23	0,0	78	39	0.284231260112735	0.45300124775098	1.0,0.963	1.0,1.0	-0.018
4867	"ENSMUSG00000028382"	"Ptbp3"	chr4	-	59524394	59524476	59524403	59524476	59517585	59517755	4867	329,484	30,70	213,236	38,57	48	39	0.0148739062752016	0.208079275741004	0.899,0.849	0.82,0.771	0.079
4877	"ENSMUSG00000042328"	"Hps4"	chr5	+	112490960	112491029	112490960	112490988	112492406	112492914	4877	13,0	0,0	5,6	0,2	78	39	0.999202115572178	0.999202115572178	1.0,NA	1.0,0.6	0.2
4892	"ENSMUSG00000024180"	"Pgap6"	chr17	+	26339257	26339659	26339257	26339436	26340513	26340630	4892	53,72	18,30	13,29	10,14	78	39	0.138994215726404	0.294315340786792	0.596,0.545	0.394,0.509	0.119
4893	"ENSMUSG00000026048"	"Ercc5"	chr1	+	44197303	44197495	44197303	44197419	44197964	44198051	4893	29,0	0,8	0,11	1,4	78	39	0.698027617579854	0.840733459710811	1.0,0.0	0.0,0.579	0.211
4894	"ENSMUSG00000026048"	"Ercc5"	chr1	+	44200136	44200269	44200136	44200197	44200969	44201113	4894	7,0	12,11	0,0	2,0	78	39	0.18877096851102	0.360274983555871	0.226,0.0	0.0,NA	0.113
4895	"ENSMUSG00000039157"	"Eeig1"	chr2	+	32448329	32450167	32448329	32448359	32453430	32453477	4895	182,174	0,1	50,64	0,0	78	39	0.478510742966044	0.63986498189223	1.0,0.989	1.0,1.0	-0.006
4896	"ENSMUSG00000003484"	"Cyp4f18"	chr8	-	72743704	72743838	72743722	72743838	72743550	72743615	4896	2992,2898	117,139	2715,2944	74,92	57	39	0.0107879368021436	0.208079275741004	0.946,0.934	0.962,0.956	-0.019
4898	"ENSMUSG00000042772"	"Smg7"	chr1	-	152724346	152724767	152724484	152724767	152721869	152722014	4898	73,89	126,182	23,32	28,8	78	39	0.120413763948299	0.27620034699456	0.225,0.196	0.291,0.667	-0.268
4902	"ENSMUSG00000040225"	"Prrc2c"	chr1	-	162507053	162507176	162507068	162507176	162505578	162505797	4902	105,88	215,315	60,88	117,156	54	39	0.0366939127947971	0.208079275741004	0.261,0.168	0.27,0.289	-0.065
4903	"ENSMUSG00000040225"	"Prrc2c"	chr1	-	162548998	162549108	162549013	162549108	162548049	162548175	4903	128,202	19,63	81,39	2,11	54	39	0.230594016540418	0.403851875633512	0.83,0.698	0.967,0.719	-0.079
4908	"ENSMUSG00000078974"	"Sec61g"	chr11	-	16458078	16458484	16458103	16458484	16456372	16456472	4908	2,5	81,73	0,4	36,41	64	39	0.999202115572178	0.999202115572178	0.015,0.04	0.0,0.056	-0.001
4909	"ENSMUSG00000026110"	"Mgat4a"	chr1	-	37537653	37537821	37537680	37537821	37534953	37535094	4909	44,24	5,17	38,36	5,4	66	39	0.12566944235876	0.282948048485414	0.839,0.455	0.818,0.842	-0.183
4919	"ENSMUSG00000026577"	"Blzf1"	chr1	-	164134715	164135058	164135010	164135058	164134007	164134085	4919	19,28	0,0	3,37	0,11	78	39	0.0154427514650863	0.208079275741004	1.0,1.0	1.0,0.627	0.186
4921	"ENSMUSG00000027327"	"Adissp"	chr2	-	130995504	130995630	130995513	130995630	130993537	130993680	4921	5,0	28,13	0,0	11,10	48	39	0.0625642641844172	0.208246395588565	0.127,0.0	0.0,0.0	0.064
4934	"ENSMUSG00000027131"	"Emc4"	chr2	-	112197677	112197861	112197746	112197861	112194496	112194650	4934	1,6	73,105	4,0	11,6	78	39	0.276555209033092	0.445386729656787	0.007,0.028	0.154,0.0	-0.059
4935	"ENSMUSG00000045128"	"Rpl18a"	chr8	-	71348776	71348956	71348789	71348956	71348559	71348689	4935	1227,1173	26,28	629,742	5,11	52	39	0.0542203111393725	0.208079275741004	0.973,0.969	0.99,0.981	-0.015
4936	"ENSMUSG00000027829"	"Ccnl1"	chr3	-	65857445	65857647	65857633	65857647	65856111	65856211	4936	638,510	63,11	669,814	82,66	78	39	0.157758637970301	0.320735312477657	0.835,0.959	0.803,0.86	0.066
4937	"ENSMUSG00000027829"	"Ccnl1"	chr3	-	65862550	65862697	65862624	65862697	65857900	65857965	4937	334,402	2,18	253,315	0,0	78	39	0.0227619902284533	0.208079275741004	0.988,0.918	1.0,1.0	-0.047
4938	"ENSMUSG00000027829"	"Ccnl1"	chr3	-	65862550	65862697	65862624	65862697	65858854	65858975	4938	616,730	410,511	529,714	375,497	78	39	0.512078303961029	0.664284642137742	0.429,0.417	0.414,0.418	0.007
4939	"ENSMUSG00000027829"	"Ccnl1"	chr3	-	65862550	65862697	65862624	65862697	65860126	65860280	4939	334,402	0,7	251,311	5,0	78	39	0.715542616173451	0.855757802878628	1.0,0.966	0.962,1.0	0.002
4942	"ENSMUSG00000057098"	"Ebf1"	chr11	+	44774640	44774782	44774640	44774758	44798733	44798864	4942	6,0	0,0	0,0	0,2	63	39	NA	NA	1.0,NA	NA,0.0	1.0
4951	"ENSMUSG00000035640"	"Cbarp"	chr10	-	79972496	79972577	79972523	79972577	79972183	79972328	4951	6,6	0,0	7,8	1,0	66	39	0.075291608970548	0.224293581488999	1.0,1.0	0.805,1.0	0.097
4974	"ENSMUSG00000042228"	"Lyn"	chr4	+	3738724	3738861	3738724	3738798	3742441	3742487	4974	591,809	209,269	980,1049	372,282	78	39	0.636617658129864	0.786597807791946	0.586,0.601	0.568,0.65	-0.016
4975	"ENSMUSG00000042228"	"Lyn"	chr4	+	3738724	3738861	3738724	3738798	3743196	3743302	4975	409,476	2,20	532,609	4,0	78	39	0.241920414514791	0.411532513252099	0.99,0.922	0.985,1.0	-0.036
4977	"ENSMUSG00000026430"	"Rassf5"	chr1	-	131108890	131109188	131108987	131109188	131108289	131108405	4977	258,337	0,0	253,247	3,1	78	39	0.00141910647750854	0.16598528782998	1.0,1.0	0.977,0.992	0.016
4991	"ENSMUSG00000018920"	"Cxcl16"	chr11	-	70349570	70349993	70349854	70349993	70348901	70348971	4991	28,10	0,8	16,14	0,0	78	39	0.0477991433974322	0.208079275741004	1.0,0.385	1.0,1.0	-0.307
4992	"ENSMUSG00000029860"	"Zyx"	chr6	+	42333095	42334367	42333095	42333265	42334785	42335326	4992	1023,1096	4,0	2981,2935	0,0	78	39	0.0286989204472452	0.208079275741004	0.992,1.0	1.0,1.0	-0.004
4993	"ENSMUSG00000054770"	"Kctd18"	chr1	-	58004487	58004699	58004509	58004699	58002226	58002420	4993	3,2	4,9	0,0	1,0	61	39	0.266445252711166	0.434416486294775	0.324,0.124	0.0,NA	0.224
4995	"ENSMUSG00000097797"	"Gm26901"	chr1	-	7452197	7452306	7452250	7452306	7446108	7446231	4995	4,0	8,0	11,2	0,0	78	39	0.0886875210059173	0.241922764400757	0.2,NA	1.0,1.0	-0.8
4998	"ENSMUSG00000027091"	"Zc3h15"	chr2	+	83488873	83488965	83488873	83488930	83490401	83490584	4998	184,163	16,0	68,131	0,0	74	39	0.0503971129311607	0.208079275741004	0.858,1.0	1.0,1.0	-0.071
4999	"ENSMUSG00000027472"	"Pdrg1"	chr2	-	152857127	152857347	152857153	152857347	152855929	152856005	4999	6,9	10,26	0,2	11,3	65	39	0.33654183880331	0.497262140026686	0.265,0.172	0.0,0.286	0.076
5007	"ENSMUSG00000022551"	"Cyc1"	chr15	+	76228781	76228908	76228781	76228812	76229011	76229169	5007	197,211	5,0	58,36	0,0	78	39	0.133658413991076	0.290301667137273	0.952,1.0	1.0,1.0	-0.024
5008	"ENSMUSG00000061207"	"Stk19"	chr17	-	35050973	35051128	35050988	35051128	35043726	35043824	5008	4,3	3,18	0,9	16,1	54	39	0.828856117761852	0.953468921492735	0.491,0.107	0.0,0.867	-0.135
5027	"ENSMUSG00000042351"	"Grap2"	chr15	+	80507923	80508249	80507923	80508015	80518536	80518628	5027	0,5	3,6	0,0	6,9	78	39	0.0263431651642986	0.208079275741004	0.0,0.294	0.0,0.0	0.147
5028	"ENSMUSG00000058407"	"Txndc9"	chr1	-	38033072	38034922	38034713	38034922	38029283	38029538	5028	150,180	0,8	93,72	0,0	78	39	0.0615626356120628	0.208079275741004	1.0,0.918	1.0,1.0	-0.041
5029	"ENSMUSG00000024081"	"Cebpz"	chr17	-	79242003	79243496	79242289	79243496	79239538	79239770	5029	245,250	2,27	238,278	23,27	78	39	0.0330778858807327	0.208079275741004	0.984,0.822	0.838,0.837	0.066
5030	"ENSMUSG00000026641"	"Usf1"	chr1	+	171243282	171243398	171243282	171243367	171243702	171243804	5030	43,47	14,21	37,22	7,6	70	39	0.106538821961527	0.261334989721053	0.631,0.555	0.747,0.671	-0.116
5035	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25245821	25245965	25245825	25245965	25245569	25245733	5035	0,4	42,53	0,0	12,21	43	39	0.121785216139464	0.277893010101219	0.0,0.064	0.0,0.0	0.032
5047	"ENSMUSG00000039176"	"Polg"	chr7	-	79109184	79109333	79109260	79109333	79108921	79109048	5047	81,115	6,2	51,23	0,7	78	39	0.994491973156382	0.999202115572178	0.871,0.966	1.0,0.622	0.108
5048	"ENSMUSG00000021288"	"Klc1"	chr12	+	111755758	111755920	111755758	111755893	111760082	111760133	5048	36,13	9,0	7,23	0,0	66	39	0.051541091973222	0.208079275741004	0.703,1.0	1.0,1.0	-0.149
5049	"ENSMUSG00000021288"	"Klc1"	chr12	+	111755758	111755920	111755758	111755893	111761981	111762112	5049	40,20	26,12	15,14	0,0	66	39	0.0190883943369782	0.208079275741004	0.476,0.496	1.0,1.0	-0.514
5050	"ENSMUSG00000021288"	"Klc1"	chr12	+	111755758	111755920	111755758	111755893	111772441	111772508	5050	45,27	2,10	6,24	1,0	66	39	0.326996299992536	0.492140569966953	0.93,0.615	0.78,1.0	-0.118
5058	"ENSMUSG00000052609"	"Plekhg3"	chr12	+	76619168	76619519	76619168	76619432	76620020	76620134	5058	30,19	32,26	30,12	8,5	78	39	0.0166507864975111	0.208079275741004	0.319,0.268	0.652,0.545	-0.305
5060	"ENSMUSG00000066232"	"Ipo7"	chr7	+	109648151	109648900	109648151	109648277	109649986	109650082	5060	131,159	0,0	99,151	0,4	78	39	0.101648396979057	0.257495472474505	1.0,1.0	1.0,0.95	0.025
5061	"ENSMUSG00000039983"	"Ccdc32"	chr2	-	118859788	118859874	118859797	118859874	118857618	118857868	5061	0,5	0,0	0,0	8,2	48	39	0.0586063905313414	0.208079275741004	NA,1.0	0.0,0.0	1.0
5084	"ENSMUSG00000023805"	"Synj2"	chr17	+	6058212	6058385	6058212	6058374	6060006	6060088	5084	13,52	12,8	0,23	0,0	50	39	0.115046281175419	0.270211750076421	0.458,0.835	NA,1.0	-0.354
5093	"ENSMUSG00000001120"	"Pcbp3"	chr10	-	76620904	76621048	76620973	76621048	76617665	76617707	5093	0,0	3,0	2,0	0,6	78	39	0.0609143374898843	0.208079275741004	0.0,NA	1.0,0.0	-0.5
5102	"ENSMUSG00000038260"	"Trpm4"	chr7	-	44954712	44954918	44954797	44954918	44954371	44954504	5102	4,0	4,0	0,12	0,0	78	39	NA	NA	0.333,NA	NA,1.0	-0.667
5103	"ENSMUSG00000026470"	"Stx6"	chr1	+	155068964	155069135	155068964	155069071	155073086	155073181	5103	0,18	57,119	18,34	45,47	78	39	0.00302066483859831	0.208079275741004	0.0,0.07	0.167,0.266	-0.182
5105	"ENSMUSG00000037432"	"Fer1l5"	chr1	+	36459853	36460044	36459853	36460014	36460207	36460317	5105	0,9	0,0	2,0	3,0	69	39	NA	NA	NA,1.0	0.274,NA	0.726
5110	"ENSMUSG00000024835"	"Coro1b"	chr19	+	4198617	4198735	4198617	4198721	4199340	4199543	5110	113,118	4,22	46,53	8,12	53	39	0.18596186662687	0.357201752145779	0.954,0.798	0.809,0.765	0.089
5111	"ENSMUSG00000027333"	"Smox"	chr2	+	131362014	131363091	131362014	131362188	131363978	131364139	5111	1433,980	62,33	4025,4383	98,196	78	39	0.50389522989388	0.658061475867079	0.92,0.937	0.954,0.918	-0.007
5112	"ENSMUSG00000027333"	"Smox"	chr2	+	131362331	131363091	131362331	131362566	131363978	131364139	5112	1706,1196	48,27	4941,5413	112,212	78	39	0.49177706651125	0.649609074396581	0.947,0.957	0.957,0.927	0.01
5113	"ENSMUSG00000027333"	"Smox"	chr2	+	131362331	131363091	131362331	131362566	131364067	131364139	5113	609,464	0,0	1778,1765	6,4	78	39	0.000338108186653807	0.113188815507817	1.0,1.0	0.993,0.995	0.006
5114	"ENSMUSG00000027333"	"Smox"	chr2	+	131362331	131363091	131362331	131362566	131366163	131366253	5114	601,453	0,6	1758,1685	0,12	78	39	0.255607514256833	0.426796129294605	1.0,0.974	1.0,0.986	-0.006
5116	"ENSMUSG00000006850"	"Tmco6"	chr18	+	36870509	36870632	36870509	36870625	36870721	36870905	5116	7,18	19,48	6,3	62,74	46	39	0.0156879145189314	0.208079275741004	0.238,0.241	0.076,0.033	0.185
5120	"ENSMUSG00000013698"	"Pea15a"	chr1	-	172027974	172028148	172028040	172028148	172026677	172026833	5120	88,69	0,0	43,50	0,2	78	39	0.0687128126743202	0.212594675455447	1.0,1.0	1.0,0.926	0.037
5122	"ENSMUSG00000097113"	"Gm19705"	chr1	+	136603985	136605004	136603985	136604999	136609206	136609300	5122	0,4	0,9	2,4	5,12	44	39	0.5885706811991	0.742355907066444	NA,0.283	0.262,0.228	0.038
5124	"ENSMUSG00000097113"	"Gm19705"	chr1	+	136617884	136618098	136617884	136617934	136618274	136618544	5124	7,6	1,11	8,10	19,37	78	39	0.0301024721040738	0.208079275741004	0.778,0.214	0.174,0.119	0.35
5125	"ENSMUSG00000026201"	"Stk16"	chr1	+	75189243	75189650	75189243	75189377	75190219	75190341	5125	15,55	0,8	2,4	0,0	78	39	0.273321408538172	0.441335093996838	1.0,0.775	1.0,1.0	-0.113
5126	"ENSMUSG00000068134"	"Zfp120"	chr2	-	149961400	149961548	149961484	149961548	149956325	149960120	5126	9,7	5,1	3,0	8,0	78	39	0.0949714244043702	0.250403303497276	0.474,0.778	0.158,NA	0.468
5134	"ENSMUSG00000036902"	"Neto2"	chr8	-	86390015	86390060	86390036	86390060	86389807	86389935	5134	2,6	5,8	0,2	0,0	60	39	0.133932814441807	0.290516062997381	0.206,0.328	NA,1.0	-0.733
5143	"ENSMUSG00000026792"	"Lrsam1"	chr2	-	32830247	32830352	32830252	32830352	32828808	32828896	5143	4,0	0,4	0,0	3,9	44	39	0.0224152221279881	0.208079275741004	1.0,0.0	0.0,0.0	0.5
5146	"ENSMUSG00000020260"	"Pofut2"	chr10	+	77101669	77101866	77101669	77101795	77102746	77102927	5146	4,23	61,108	17,41	31,50	78	39	0.00463454924547568	0.208079275741004	0.032,0.096	0.215,0.291	-0.189
5147	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	30834950	30835164	30835021	30835164	30833838	30833942	5147	204,190	83,102	140,141	87,71	78	39	0.164362918759438	0.330176292716296	0.551,0.482	0.446,0.498	0.044
5148	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	30834950	30835164	30835132	30835164	30833838	30833942	5148	266,231	4,2	139,166	0,0	78	39	0.0326797914481473	0.208079275741004	0.971,0.983	1.0,1.0	-0.023
5149	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	30835021	30835164	30835132	30835164	30833838	30833942	5149	293,273	4,2	213,210	0,0	78	39	0.0296980219310006	0.208079275741004	0.973,0.986	1.0,1.0	-0.02
5152	"ENSMUSG00000085156"	"Snhg15"	chr11	-	6477803	6478374	6477996	6478374	6476354	6476437	5152	5,5	0,4	0,0	4,0	78	39	0.0548176663616528	0.208079275741004	1.0,0.385	0.0,NA	0.693
5153	"ENSMUSG00000085156"	"Snhg15"	chr11	-	6477803	6478374	6478305	6478374	6476354	6476437	5153	25,15	14,8	4,0	3,2	78	39	0.216408057624443	0.389408597638315	0.472,0.484	0.4,0.0	0.278
5155	"ENSMUSG00000085156"	"Snhg15"	chr11	-	6477996	6478374	6478305	6478374	6476354	6476437	5155	25,19	14,8	8,0	3,2	78	39	0.488511609606388	0.648535211025327	0.472,0.543	0.571,0.0	0.222
5159	"ENSMUSG00000026104"	"Stat1"	chr1	+	52159070	52159231	52159070	52159194	52161749	52161880	5159	143,118	4,43	76,87	21,13	76	39	0.589296554610839	0.74276339487518	0.948,0.585	0.65,0.774	0.054
5160	"ENSMUSG00000026104"	"Stat1"	chr1	+	52159070	52159269	52159070	52159194	52161749	52161880	5160	24,30	4,43	11,7	21,13	78	39	0.0320891698620231	0.208079275741004	0.75,0.259	0.208,0.212	0.294
5170	"ENSMUSG00000021262"	"Evl"	chr12	+	108649453	108649669	108649453	108649520	108652308	108652375	5170	22,16	3,1	15,3	8,5	78	39	0.0190013829381611	0.208079275741004	0.786,0.889	0.484,0.231	0.48
5171	"ENSMUSG00000044768"	"Macir"	chr1	-	97588455	97589401	97589279	97589401	97582324	97582414	5171	8,12	0,1	13,9	6,6	78	39	0.00853693027171887	0.208079275741004	1.0,0.857	0.52,0.429	0.454
5173	"ENSMUSG00000026031"	"Cflar"	chr1	+	58752729	58752818	58752729	58752816	58753275	58753462	5173	23,37	3,8	3,25	0,5	41	39	0.999202115572178	0.999202115572178	0.879,0.815	1.0,0.826	-0.066
5179	"ENSMUSG00000097354"	"2310001H17Rik"	chr6	-	129192655	129193499	129193264	129193499	129186710	129187166	5179	24,12	2,13	19,16	7,4	78	39	0.948692843186215	0.999202115572178	0.857,0.316	0.576,0.667	-0.035
5180	"ENSMUSG00000097354"	"2310001H17Rik"	chr6	-	129210847	129211066	129210858	129211066	129209578	129210116	5180	78,41	94,92	109,81	171,159	50	39	0.73955180656898	0.877563404963448	0.393,0.258	0.332,0.284	0.018
5182	"ENSMUSG00000097354"	"2310001H17Rik"	chr6	-	129210847	129210962	129210886	129210962	129210026	129210116	5182	89,49	4,2	115,82	10,0	78	39	0.49146339247675	0.649609074396581	0.918,0.925	0.852,1.0	-0.004
5183	"ENSMUSG00000097354"	"2310001H17Rik"	chr6	-	129210858	129210962	129210886	129210962	129210026	129210116	5183	105,100	4,2	177,160	10,0	67	39	0.445963771450548	0.60780280454901	0.939,0.967	0.912,1.0	-0.003
5184	"ENSMUSG00000097354"	"2310001H17Rik"	chr6	-	129214701	129215024	129214958	129215024	129210026	129210116	5184	18,37	4,0	25,32	0,0	78	39	0.0508472439202631	0.208079275741004	0.692,1.0	1.0,1.0	-0.154
5187	"ENSMUSG00000046207"	"Pik3r6"	chr11	+	68425018	68425109	68425018	68425097	68426929	68427052	5187	17,13	8,0	7,11	3,0	51	39	0.999202115572178	0.999202115572178	0.619,1.0	0.641,1.0	-0.011
5205	"ENSMUSG00000061411"	"Nol4l"	chr2	-	153262451	153262729	153262469	153262729	153259879	153260065	5205	2,2	0,0	0,0	4,0	57	39	0.058033993380801	0.208079275741004	1.0,1.0	0.0,NA	1.0
5213	"ENSMUSG00000010608"	"Rbm25"	chr12	+	83685901	83686149	83685901	83685965	83689175	83689293	5213	11,37	27,93	28,3	17,30	78	39	0.970424512879102	0.999202115572178	0.169,0.166	0.452,0.048	-0.082
5214	"ENSMUSG00000010608"	"Rbm25"	chr12	+	83707368	83711033	83707368	83707452	83714865	83715082	5214	514,419	0,2	211,264	0,0	78	39	0.246240671659982	0.416958492691467	1.0,0.991	1.0,1.0	-0.004
5216	"ENSMUSG00000018196"	"Glrx2"	chr1	+	143617385	143617492	143617385	143617449	143620784	143620961	5216	1,0	20,57	0,1	13,1	78	39	0.668858459163073	0.815069781378169	0.024,0.0	0.0,0.333	-0.154
5217	"ENSMUSG00000066892"	"Fbxl12"	chr9	-	20553499	20555594	20555490	20555594	20553319	20553392	5217	66,72	33,38	76,91	26,17	78	39	0.0543657101088473	0.208079275741004	0.5,0.486	0.594,0.728	-0.168
5228	"ENSMUSG00000131592"	NA	chr1	-	165591909	165592030	165591953	165592030	165579261	165579365	5228	6,0	0,0	14,7	0,1	78	39	0.965797916631538	0.999202115572178	1.0,NA	1.0,0.778	0.111
5234	"ENSMUSG00000030219"	"Erp27"	chr6	-	136899026	136899178	136899106	136899178	136898726	136898827	5234	6,11	0,0	5,0	0,10	78	39	0.999202115572178	0.999202115572178	1.0,1.0	1.0,0.0	0.5
5241	"ENSMUSG00000021767"	"Kat6b"	chr14	+	21674900	21675283	21674900	21674956	21676786	21676908	5241	7,4	0,1	2,8	0,0	78	39	0.268314997585259	0.436681221952965	1.0,0.667	1.0,1.0	-0.166
5242	"ENSMUSG00000021767"	"Kat6b"	chr14	+	21674900	21675829	21674900	21674956	21676786	21676908	5242	9,3	0,1	0,13	0,0	78	39	0.109268234633579	0.265163307809325	1.0,0.6	NA,1.0	-0.2
5243	"ENSMUSG00000021767"	"Kat6b"	chr14	+	21674900	21675829	21674900	21675283	21676786	21676908	5243	2,6	0,4	0,23	2,0	78	39	0.928657479269615	0.999202115572178	1.0,0.429	0.0,1.0	0.215
5257	"ENSMUSG00000004364"	"Cul3"	chr1	-	80300575	80300773	80300703	80300773	80281796	80281910	5257	264,223	14,18	102,219	4,0	78	39	0.165395210871194	0.331509531354872	0.904,0.861	0.927,1.0	-0.081
5258	"ENSMUSG00000026581"	"Sell"	chr1	+	163900697	163900797	163900697	163900746	163903710	163903729	5258	63,7	44,5	222,165	69,104	78	39	0.165643357946001	0.331646419166585	0.417,0.412	0.617,0.442	-0.115
5262	"ENSMUSG00000038900"	"Rpl12"	chr2	+	32851751	32851972	32851751	32851851	32852060	32852134	5262	127,85	751,559	52,37	255,288	78	39	0.979991751366855	0.999202115572178	0.078,0.071	0.093,0.06	-0.002
5272	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181002793	181003265	181003183	181003265	181001431	181001532	5272	55,88	26,3	73,42	0,1	78	39	0.139017712486603	0.294315340786792	0.514,0.936	1.0,0.955	-0.252
5273	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181005806	181006191	181006103	181006191	181001431	181001532	5273	31,28	10,0	17,5	0,0	78	39	0.0684986062024532	0.212594675455447	0.608,1.0	1.0,1.0	-0.196
5274	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181005806	181006191	181006103	181006191	181003183	181003265	5274	119,92	0,2	33,25	0,0	78	39	0.332810711990847	0.495321188790251	1.0,0.958	1.0,1.0	-0.021
5275	"ENSMUSG00000041763"	"Tpp2"	chr1	+	43993736	43995459	43993736	43993900	43995630	43996161	5275	11,4	83,74	4,0	59,6	78	39	0.504483785111895	0.65836383563081	0.062,0.026	0.033,0.0	0.027
5283	"ENSMUSG00000026634"	"Angel2"	chr1	+	190660688	190660955	190660688	190660914	190665063	190665389	5283	25,36	0,0	27,18	0,7	78	39	0.30617099083001	0.474835413869249	1.0,1.0	1.0,0.562	0.219
5284	"ENSMUSG00000026634"	"Angel2"	chr1	+	190660688	190660955	190660688	190660914	190669640	190669897	5284	16,30	0,1	30,21	0,0	78	39	0.240880992284763	0.410521765039836	1.0,0.938	1.0,1.0	-0.031
