ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6026	"ENSMUSG00000017418"	"Arl5b"	chr2	+	15074630	15074778	15074647	15074778	15072949	15073010	6026	94,177	2,0	94,149	0,0	56	39	0.0971868106091117	0.25034401027433	0.97,1.0	1.0,1.0	-0.015
6027	"ENSMUSG00000017418"	"Arl5b"	chr2	+	15074630	15074778	15074668	15074778	15072949	15073010	6027	140,211	9,14	151,185	0,39	77	39	0.460990530043031	0.617407923777859	0.887,0.884	1.0,0.706	0.032
6028	"ENSMUSG00000017418"	"Arl5b"	chr2	+	15074647	15074778	15074668	15074778	15072949	15073010	6028	48,34	9,14	57,36	0,39	60	39	0.443409351361203	0.605669123732796	0.776,0.612	1.0,0.375	0.006
6042	"ENSMUSG00000030979"	"Uros"	chr7	-	133292236	133292895	133292236	133292322	133299397	133299472	6042	4,8	0,0	0,0	0,2	78	39	0.0559851404273061	0.21333414551597	1.0,1.0	NA,0.0	1.0
6043	"ENSMUSG00000025487"	"Psmd13"	chr7	+	140466300	140466758	140466714	140466758	140463412	140463491	6043	17,126	0,3	44,67	0,0	78	39	0.065921808294038	0.217284291394191	1.0,0.955	1.0,1.0	-0.022
6044	"ENSMUSG00000029560"	"Snx8"	chr5	-	140341714	140341910	140341714	140341836	140343811	140343929	6044	30,5	60,115	8,2	41,47	78	39	0.281650963122188	0.457801071887401	0.2,0.021	0.089,0.021	0.056
6049	"ENSMUSG00000026020"	"Nop58"	chr1	+	59744751	59744915	59744886	59744915	59743867	59743909	6049	335,304	3,0	114,124	0,0	78	39	0.238260379769499	0.418259465924317	0.982,1.0	1.0,1.0	-0.009
6050	"ENSMUSG00000026708"	"Cenpl"	chr1	+	160905798	160906050	160905898	160906050	160902326	160902500	6050	15,38	0,0	23,31	0,13	78	39	0.314052396904709	0.486503906242559	1.0,1.0	1.0,0.544	0.228
6053	"ENSMUSG00000027423"	"Snx5"	chr2	-	144099019	144099913	144099019	144099115	144100976	144101098	6053	230,218	0,3	65,142	0,0	78	39	0.114260494711284	0.267051797380994	1.0,0.973	1.0,1.0	-0.014
6055	"ENSMUSG00000031386"	"Hcfc1"	chrX	-	72990796	72991123	72990796	72991120	72991447	72991892	6055	2,1	0,7	0,0	5,15	42	39	0.019640863899001	0.21333414551597	1.0,0.117	0.0,0.0	0.558
6056	"ENSMUSG00000031386"	"Hcfc1"	chrX	-	72991447	72992024	72991447	72991892	72992507	72992671	6056	39,33	7,39	1,18	0,6	78	39	0.0915177711391892	0.24489073745253	0.736,0.297	1.0,0.6	-0.284
6059	"ENSMUSG00000018217"	"Pmp22"	chr11	+	63023950	63024070	63023953	63024070	63022337	63022480	6059	45,23	1,0	3,12	0,0	42	39	0.576910386354622	0.716119236100195	0.977,1.0	1.0,1.0	-0.012
6060	"ENSMUSG00000011148"	"Adss1"	chr12	+	112599433	112599569	112599502	112599569	112599128	112599179	6060	75,44	139,192	73,85	115,195	78	39	0.167784495770915	0.333785315116201	0.212,0.103	0.241,0.179	-0.052
6068	"ENSMUSG00000061518"	"Cox5b"	chr1	+	36731511	36731631	36731531	36731631	36731291	36731365	6068	9,0	364,469	1,0	271,255	59	39	0.105649592733034	0.259035083724452	0.016,0.0	0.002,0.0	0.007
6071	"ENSMUSG00000026083"	"Eif5b"	chr1	+	38089267	38090365	38090203	38090365	38088256	38088421	6071	90,118	2,4	23,28	0,0	78	39	0.0907162774154138	0.243442247327979	0.957,0.937	1.0,1.0	-0.053
6083	"ENSMUSG00000028249"	"Sdcbp"	chr4	+	6385025	6385187	6385028	6385187	6380989	6381099	6083	1085,1481	410,424	932,1170	280,409	42	39	0.960138378422285	0.999202115572178	0.711,0.764	0.756,0.726	-0.003
6096	"ENSMUSG00000098234"	"Snhg6"	chr1	-	10012243	10012380	10012243	10012374	10012547	10012609	6096	5,16	3,5	0,11	0,0	45	39	0.116016348060414	0.270255509548201	0.591,0.735	NA,1.0	-0.337
6097	"ENSMUSG00000098234"	"Snhg6"	chr1	-	10012247	10012616	10012247	10012380	10012834	10012942	6097	9,16	1,0	2,0	0,0	78	39	0.513851244643241	0.660733139584781	0.818,1.0	1.0,NA	-0.091
6099	"ENSMUSG00000098234"	"Snhg6"	chr1	-	10012547	10012734	10012547	10012609	10012834	10012942	6099	2,10	0,1	12,0	0,0	78	39	0.935934901747022	0.999202115572178	1.0,0.833	1.0,NA	-0.084
6100	"ENSMUSG00000098234"	"Snhg6"	chr1	-	10012547	10012734	10012547	10012616	10012834	10012942	6100	2,9	9,14	12,0	0,0	78	39	0.0810475060360466	0.23381330878025	0.1,0.243	1.0,NA	-0.829
6106	"ENSMUSG00000025375"	"Aatk"	chr11	-	119900659	119903252	119900659	119903161	119903548	119903698	6106	0,4	1,0	4,10	0,0	78	39	0.0448286382053941	0.21333414551597	0.0,1.0	1.0,1.0	-0.5
6107	"ENSMUSG00000041375"	"Ccdc9"	chr7	-	16018195	16018300	16018195	16018287	16018419	16018471	6107	126,228	4,0	60,74	0,0	52	39	0.106734719251787	0.260073226510214	0.959,1.0	1.0,1.0	-0.02
6108	"ENSMUSG00000041375"	"Ccdc9"	chr7	-	16018195	16018338	16018195	16018287	16018419	16018471	6108	15,28	4,0	17,10	0,0	78	39	0.0669195342973983	0.217915467253825	0.652,1.0	1.0,1.0	-0.174
6109	"ENSMUSG00000041375"	"Ccdc9"	chr7	-	16018195	16018338	16018195	16018300	16018419	16018471	6109	0,8	111,208	0,4	43,68	77	39	0.560444526184153	0.704193278871494	0.0,0.019	0.0,0.029	-0.005
6126	"ENSMUSG00000031537"	"Ikbkb"	chr8	-	23159622	23159746	23159622	23159741	23161646	23161761	6126	45,76	0,14	54,74	5,19	44	39	0.121500295677091	0.276450490804734	1.0,0.828	0.905,0.775	0.074
6143	"ENSMUSG00000026826"	"Nr4a2"	chr2	-	56998572	56998751	56998572	56998630	56999074	56999277	6143	177,105	54,31	31,73	5,42	78	39	0.76419399656436	0.881071165647093	0.621,0.629	0.756,0.465	0.014
6144	"ENSMUSG00000026826"	"Nr4a2"	chr2	-	57001587	57002453	57001587	57002275	57002962	57003084	6144	382,205	34,15	90,243	10,12	78	39	0.591606323051315	0.729310034609153	0.849,0.872	0.818,0.91	-0.003
6145	"ENSMUSG00000026826"	"Nr4a2"	chr2	-	57002962	57003301	57002962	57003084	57004729	57005050	6145	50,30	61,21	16,26	29,31	78	39	0.149364722915288	0.308572208160046	0.291,0.417	0.216,0.295	0.098
6147	"ENSMUSG00000026289"	"Atg16l1"	chr1	+	87713597	87714068	87713962	87714068	87709392	87709464	6147	79,107	11,4	93,107	7,0	78	39	0.154001786843677	0.316459015863983	0.782,0.93	0.869,1.0	-0.078
6148	"ENSMUSG00000026288"	"Inpp5d"	chr1	+	87595610	87595785	87595613	87595785	87563013	87563077	6148	16,8	0,2	13,27	0,0	42	39	0.0515525005447317	0.21333414551597	1.0,0.788	1.0,1.0	-0.106
6149	"ENSMUSG00000026288"	"Inpp5d"	chr1	+	87595610	87595785	87595613	87595785	87593108	87593259	6149	296,367	71,111	234,221	55,54	42	39	0.328032952340861	0.500428531098259	0.795,0.754	0.798,0.792	-0.021
6150	"ENSMUSG00000026288"	"Inpp5d"	chr1	+	87642759	87643035	87642998	87643035	87640914	87641011	6150	765,1053	0,14	858,1028	0,20	78	39	0.313642313291891	0.486256455361847	1.0,0.974	1.0,0.963	0.005
6151	"ENSMUSG00000026288"	"Inpp5d"	chr1	+	87642982	87643035	87642998	87643035	87642759	87642815	6151	86,81	91,82	101,88	53,40	55	39	0.00666531286827443	0.21333414551597	0.401,0.412	0.575,0.609	-0.185
6152	"ENSMUSG00000025533"	"Asl"	chr5	-	130042241	130042374	130042241	130042356	130042803	130042866	6152	10,0	25,42	0,0	15,41	57	39	0.0507824549558752	0.21333414551597	0.215,0.0	0.0,0.0	0.107
6160	"ENSMUSG00000036503"	"Rnf13"	chr3	+	57709138	57709958	57709867	57709958	57703618	57703706	6160	22,18	112,189	19,36	120,130	78	39	0.159906850596664	0.32408558095656	0.089,0.045	0.073,0.122	-0.03
6161	"ENSMUSG00000036503"	"Rnf13"	chr3	+	57709138	57709958	57709867	57709958	57703618	57703716	6161	10,0	0,5	22,13	0,0	78	39	0.0174410072537451	0.21333414551597	1.0,0.0	1.0,1.0	-0.5
6166	"ENSMUSG00000033124"	"Atg9a"	chr1	-	75162833	75163830	75162833	75163582	75164328	75164470	6166	46,125	33,78	66,68	125,70	78	39	0.0504834896323576	0.21333414551597	0.411,0.445	0.209,0.327	0.16
6167	"ENSMUSG00000027411"	"Vps16"	chr2	+	130283527	130283625	130283536	130283625	130283314	130283423	6167	110,107	14,6	15,28	13,2	48	39	0.261293434086013	0.440273868138068	0.865,0.935	0.484,0.919	0.199
6180	"ENSMUSG00000026171"	"Rnf25"	chr1	-	74634367	74634460	74634367	74634457	74634789	74634927	6180	48,64	26,10	24,5	32,6	42	39	0.00894918372018938	0.21333414551597	0.632,0.856	0.411,0.436	0.321
6181	"ENSMUSG00000026171"	"Rnf25"	chr1	-	74637851	74638004	74637851	74637951	74638224	74638299	6181	7,7	15,49	0,8	4,0	78	39	0.999202115572178	0.999202115572178	0.189,0.067	0.0,1.0	-0.372
6187	"ENSMUSG00000025915"	"Sgk3"	chr1	+	9956213	9956367	9956271	9956367	9955891	9955978	6187	0,7	47,87	0,0	55,42	78	39	0.0453957912671147	0.21333414551597	0.0,0.039	0.0,0.0	0.019
6189	"ENSMUSG00000004100"	"Ppan"	chr9	+	20802378	20802661	20802582	20802661	20802200	20802308	6189	69,76	0,0	31,8	9,0	78	39	0.0516806311729486	0.21333414551597	1.0,1.0	0.633,1.0	0.183
6191	"ENSMUSG00000028580"	"Pum1"	chr4	+	130471000	130471105	130471003	130471105	130468773	130468867	6191	20,22	44,25	11,8	13,41	42	39	0.44460727368864	0.60612560332395	0.297,0.45	0.44,0.153	0.077
6223	"ENSMUSG00000048012"	"Zfp473"	chr7	-	44387389	44387458	44387389	44387455	44388926	44389059	6223	0,5	0,0	0,0	0,5	42	39	0.0556729297294755	0.21333414551597	NA,1.0	NA,0.0	1.0
6225	"ENSMUSG00000036270"	"Edc4"	chr8	+	106614749	106614940	106614752	106614940	106614585	106614677	6225	28,15	75,55	6,1	27,15	42	39	0.111118209956611	0.263725047540837	0.257,0.202	0.171,0.058	0.115
6226	"ENSMUSG00000036270"	"Edc4"	chr8	+	106615227	106615387	106615230	106615387	106615019	106615150	6226	24,66	36,45	19,16	10,2	42	39	0.0328259106722764	0.21333414551597	0.382,0.577	0.638,0.881	-0.28
6227	"ENSMUSG00000036270"	"Edc4"	chr8	+	106616256	106616361	106616262	106616361	106615735	106616172	6227	77,90	9,16	22,24	0,0	45	39	0.0252811997936297	0.21333414551597	0.881,0.83	1.0,1.0	-0.145
6228	"ENSMUSG00000036270"	"Edc4"	chr8	+	106616256	106616361	106616304	106616361	106615735	106616172	6228	91,114	2,28	29,29	0,0	78	39	0.0310599226583822	0.21333414551597	0.958,0.671	1.0,1.0	-0.185
6229	"ENSMUSG00000036270"	"Edc4"	chr8	+	106616262	106616361	106616304	106616361	106615735	106616172	6229	23,40	2,28	7,5	0,0	78	39	0.038252027943082	0.21333414551597	0.852,0.417	1.0,1.0	-0.366
6239	"ENSMUSG00000041530"	"Ago1"	chr4	-	126354159	126354378	126354159	126354296	126354698	126354880	6239	0,1	1,35	0,0	4,0	78	39	0.921692949863749	0.999202115572178	0.0,0.014	0.0,NA	0.007
6240	"ENSMUSG00000024725"	"Ostf1"	chr19	-	18562005	18563989	18562005	18562107	18567068	18567118	6240	514,681	0,0	725,684	0,4	78	39	0.168402043901242	0.334776584441068	1.0,1.0	1.0,0.988	0.006
6256	"ENSMUSG00000023104"	"Rfc2"	chr5	+	134624072	134624217	134624136	134624217	134623062	134623128	6256	1,6	51,52	0,0	8,21	78	39	0.0685140602179216	0.219919917302904	0.01,0.055	0.0,0.0	0.033
6257	"ENSMUSG00000041297"	"Cdk13"	chr13	-	17893940	17894390	17893940	17894210	17895672	17895878	6257	199,180	21,46	176,245	17,31	78	39	0.335160549518621	0.506621250672466	0.826,0.662	0.838,0.798	-0.074
6271	"ENSMUSG00000054452"	"Tle5"	chr10	+	81400646	81400744	81400681	81400744	81400506	81400551	6271	3,4	223,193	0,1	234,120	74	39	0.0887829435381603	0.24101907399576	0.007,0.011	0.0,0.004	0.007
6290	"ENSMUSG00000024516"	"Sec11c"	chr18	+	65945735	65948028	65947908	65948028	65942515	65942625	6290	168,190	0,0	114,112	4,0	78	39	0.143939563307569	0.302877326989765	1.0,1.0	0.934,1.0	0.033
6297	"ENSMUSG00000031506"	"Ptpn7"	chr1	+	135063836	135065199	135065061	135065199	135062568	135062653	6297	118,122	0,4	59,117	0,0	78	39	0.0590790897299176	0.213623335340645	1.0,0.938	1.0,1.0	-0.031
6298	"ENSMUSG00000022897"	"Dyrk1a"	chr16	+	94464600	94464720	94464627	94464720	94460355	94460552	6298	71,108	167,115	55,31	26,39	66	39	0.152696511821401	0.314236883198439	0.201,0.357	0.556,0.32	-0.159
6306	"ENSMUSG00000087174"	"5530601H04Rik"	chrX	-	104112069	104112752	104112069	104112234	104113216	104113281	6306	0,4	22,8	0,0	1,0	78	39	0.999202115572178	0.999202115572178	0.0,0.2	0.0,NA	0.1
6310	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	127847749	127848146	127848058	127848146	127847591	127847644	6310	12,7	0,5	0,7	0,0	78	39	0.111239920302227	0.263725047540837	1.0,0.412	NA,1.0	-0.294
6317	"ENSMUSG00000026197"	"Zfand2b"	chr1	+	75145474	75145550	75145477	75145550	75145289	75145351	6317	15,23	16,4	5,4	7,0	42	39	0.999202115572178	0.999202115572178	0.465,0.842	0.399,1.0	-0.046
6329	"ENSMUSG00000032478"	"Nme6"	chr9	+	109670994	109671155	109671029	109671155	109670543	109670583	6329	7,2	4,0	4,0	0,0	74	39	0.130666044218105	0.286491774104395	0.48,1.0	1.0,NA	-0.26
6332	"ENSMUSG00000026017"	"Carf"	chr1	+	60148380	60148608	60148485	60148608	60147241	60147359	6332	12,0	1,4	0,0	8,0	78	39	0.0765075638585448	0.228326340892425	0.857,0.0	0.0,NA	0.428
6347	"ENSMUSG00000037761"	"Actr5"	chr2	+	158477927	158478067	158477946	158478067	158477226	158477346	6347	14,16	5,7	17,19	0,0	58	39	0.0202610701843139	0.21333414551597	0.653,0.606	1.0,1.0	-0.371
6348	"ENSMUSG00000039449"	"Prpf18"	chr2	-	4648461	4648595	4648461	4648575	4650379	4650484	6348	24,3	86,37	0,12	20,51	59	39	0.382510432216158	0.552318304131047	0.156,0.051	0.0,0.135	0.036
6364	"ENSMUSG00000031791"	"Tmem38a"	chr8	+	73335028	73335116	73335063	73335116	73333803	73333988	6364	0,12	0,0	32,1	0,8	74	39	0.015137175747038	0.21333414551597	NA,1.0	1.0,0.062	0.469
6367	"ENSMUSG00000031388"	"Naa10"	chrX	-	72960478	72960801	72960478	72960796	72961448	72961533	6367	19,16	3,0	0,4	0,0	44	39	0.999202115572178	0.999202115572178	0.849,1.0	NA,1.0	-0.076
6368	"ENSMUSG00000031388"	"Naa10"	chrX	-	72963107	72963152	72963107	72963146	72963359	72963475	6368	95,40	2,3	54,11	0,0	45	39	0.0614346750591317	0.213630737405146	0.976,0.92	1.0,1.0	-0.052
6369	"ENSMUSG00000030708"	"Dnajb13"	chr7	-	100153713	100153827	100153713	100153785	100155288	100155402	6369	2,12	0,1	14,0	0,0	78	39	0.929576690124545	0.999202115572178	1.0,0.857	1.0,NA	-0.072
6370	"ENSMUSG00000024160"	"Spsb3"	chr17	+	25109541	25109909	25109806	25109909	25109256	25109434	6370	51,23	16,12	27,36	1,1	78	39	0.0135437733582572	0.21333414551597	0.614,0.489	0.931,0.947	-0.388
6371	"ENSMUSG00000024160"	"Spsb3"	chr17	+	25110278	25111123	25110333	25111123	25109984	25110110	6371	8,24	31,41	8,5	16,20	78	39	0.660098743276321	0.790822523421525	0.114,0.226	0.2,0.111	0.015
6373	"ENSMUSG00000043015"	"Nemp2"	chr1	+	52682280	52682395	52682326	52682395	52681477	52681571	6373	0,0	0,1	24,9	0,4	78	39	0.0138634463859546	0.21333414551597	NA,0.0	1.0,0.529	-0.764
6378	"ENSMUSG00000039483"	"Asb6"	chr2	-	30714652	30715572	30714652	30714739	30715666	30715773	6378	98,132	2,0	27,34	0,0	78	39	0.335750324033709	0.506802401792508	0.961,1.0	1.0,1.0	-0.02
6381	"ENSMUSG00000014873"	"Surf2"	chr2	+	26808876	26809067	26808884	26809067	26807439	26807543	6381	16,1	14,8	0,0	25,0	47	39	0.0848442516288862	0.238946878770349	0.487,0.094	0.0,NA	0.29
6382	"ENSMUSG00000014873"	"Surf2"	chr2	+	26808876	26809067	26808940	26809067	26807439	26807543	6382	20,21	5,7	2,0	0,0	78	39	0.305633570978039	0.480439965155225	0.667,0.6	1.0,NA	-0.367
6383	"ENSMUSG00000014873"	"Surf2"	chr2	+	26808884	26809067	26808940	26809067	26807439	26807543	6383	18,28	5,7	27,0	0,0	78	39	0.100488777420383	0.253433960663985	0.643,0.667	1.0,NA	-0.345
6384	"ENSMUSG00000015149"	"Sirt2"	chr7	+	28487341	28488085	28487344	28488085	28487186	28487253	6384	159,245	9,19	194,228	14,13	42	39	0.840303274197402	0.948805828910743	0.943,0.923	0.928,0.942	-0.002
6386	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51508978	51510570	51508978	51509085	51511487	51511539	6386	1033,863	0,0	1731,1862	0,6	78	39	0.207448877993741	0.385379881223317	1.0,1.0	1.0,0.994	0.003
6387	"ENSMUSG00000026245"	"Farsb"	chr1	-	78456593	78456748	78456593	78456650	78458944	78459000	6387	26,15	4,0	13,0	0,0	78	39	0.123856686163185	0.279249572739005	0.765,1.0	1.0,NA	-0.117
6395	"ENSMUSG00000027466"	"Rbck1"	chr2	-	152161043	152161340	152161043	152161223	152164079	152164191	6395	9,16	72,63	5,0	36,73	78	39	0.209370031616046	0.386900381004767	0.059,0.113	0.065,0.0	0.053
6398	"ENSMUSG00000058267"	"Mrps14"	chr1	+	160024490	160024674	160024515	160024674	160022784	160022881	6398	1,0	44,65	0,0	4,0	64	39	0.663833060044123	0.793940945694015	0.014,0.0	0.0,NA	0.007
6399	"ENSMUSG00000029192"	"Tbc1d14"	chr5	-	36664921	36665775	36664921	36665050	36669797	36669892	6399	32,28	0,0	53,18	0,7	78	39	0.439313872439028	0.603139398311758	1.0,1.0	1.0,0.562	0.219
6405	"ENSMUSG00000024045"	"Akap8"	chr17	-	32531259	32532236	32531259	32531347	32533084	32533118	6405	89,50	110,67	14,10	40,32	78	39	0.0158235222622106	0.21333414551597	0.288,0.272	0.149,0.135	0.138
6408	"ENSMUSG00000045917"	"Tmem268"	chr4	+	63479118	63479232	63479148	63479232	63478463	63478642	6408	7,6	0,0	0,11	0,7	69	39	0.00940049909519536	0.21333414551597	1.0,1.0	NA,0.47	0.53
6412	"ENSMUSG00000026034"	"Clk1"	chr1	-	58458825	58460467	58458825	58458892	58460932	58461093	6412	643,409	2,11	686,780	6,0	78	39	0.332501565083007	0.504763366555407	0.994,0.949	0.983,1.0	-0.02
6416	"ENSMUSG00000004642"	"Slbp"	chr5	-	33802843	33803413	33802843	33802981	33809306	33809423	6416	54,36	15,0	31,28	8,0	78	39	0.999202115572178	0.999202115572178	0.643,1.0	0.66,1.0	-0.009
6424	"ENSMUSG00000031568"	"Rwdd4a"	chr8	+	47995726	47995836	47995730	47995836	47990313	47990394	6424	12,27	1,0	14,10	0,0	43	39	0.335571626804288	0.506802401792508	0.916,1.0	1.0,1.0	-0.042
6427	"ENSMUSG00000074813"	"Morrbid"	chr2	-	128178291	128178414	128178291	128178378	128178712	128178832	6427	5,9	1,0	10,12	0,0	75	39	0.176430701115981	0.344395673179805	0.722,1.0	1.0,1.0	-0.139
6429	"ENSMUSG00000074813"	"Morrbid"	chr2	-	128198369	128198555	128198369	128198512	128271013	128271091	6429	17,21	0,10	3,11	0,0	78	39	0.0696643785219826	0.220861622200784	1.0,0.512	1.0,1.0	-0.244
6430	"ENSMUSG00000074813"	"Morrbid"	chr2	-	128178712	128179665	128178712	128178832	128271013	128271113	6430	41,6	3,0	0,25	2,9	78	39	0.565237491851543	0.708875796848034	0.872,1.0	0.0,0.581	0.645
6434	"ENSMUSG00000026584"	"Scyl3"	chr1	+	163762200	163762386	163762261	163762386	163761047	163761262	6434	23,60	6,5	36,70	12,0	78	39	0.378467780718864	0.547325636516152	0.657,0.857	0.6,1.0	-0.043
6435	"ENSMUSG00000026584"	"Scyl3"	chr1	+	163768589	163768787	163768675	163768787	163767449	163767552	6435	7,8	62,57	15,0	23,28	78	39	0.674790985441205	0.80430500897387	0.053,0.066	0.246,0.0	-0.064
6436	"ENSMUSG00000026584"	"Scyl3"	chr1	+	163773732	163773917	163773771	163773917	163772364	163772504	6436	64,70	0,0	24,19	0,5	78	39	0.178599999509485	0.346222512861273	1.0,1.0	1.0,0.655	0.172
6438	"ENSMUSG00000026155"	"Smap1"	chr1	-	23905297	23905378	23905297	23905374	23915454	23915530	6438	91,59	2,5	56,52	3,0	43	39	0.38577833316281	0.553731006920961	0.976,0.915	0.944,1.0	-0.026
6441	"ENSMUSG00000038085"	"Cnbd2"	chr2	+	156177169	156177333	156177205	156177333	156175498	156175552	6441	25,36	0,1	10,32	0,0	75	39	0.324191873827925	0.49630097362099	1.0,0.949	1.0,1.0	-0.026
6453	"ENSMUSG00000041977"	"Arhgef11"	chr3	+	87617957	87618849	87618806	87618849	87616870	87616969	6453	0,14	49,33	0,0	44,56	78	39	0.0369980658561637	0.21333414551597	0.0,0.175	0.0,0.0	0.087
6454	"ENSMUSG00000041977"	"Arhgef11"	chr3	+	87624727	87624827	87624730	87624827	87624336	87624481	6454	21,17	10,27	44,44	0,13	42	39	0.0922292719901516	0.245161841665879	0.661,0.369	1.0,0.759	-0.364
6457	"ENSMUSG00000058818"	"Pirb"	chr7	-	3719032	3719335	3719032	3719216	3719592	3720425	6457	240,286	0,25	374,551	21,24	78	39	0.057533055901747	0.21333414551597	1.0,0.851	0.899,0.92	0.016
6458	"ENSMUSG00000058818"	"Pirb"	chr7	-	3719032	3719335	3719032	3719216	3720116	3720425	6458	145,163	0,0	225,340	0,3	78	39	0.0823199663676537	0.235692802139798	1.0,1.0	1.0,0.983	0.008
6459	"ENSMUSG00000022223"	"Sdr39u1"	chr14	-	56134739	56135469	56134739	56134891	56135699	56135843	6459	57,52	2,0	101,133	0,0	78	39	0.0385430214870874	0.21333414551597	0.934,1.0	1.0,1.0	-0.033
6474	"ENSMUSG00000018189"	"Uchl5"	chr1	+	143675658	143675772	143675661	143675772	143674128	143674231	6474	60,68	36,45	5,36	19,30	42	39	0.155506724063328	0.317690956656304	0.607,0.584	0.196,0.527	0.234
6478	"ENSMUSG00000034255"	"Arhgap27"	chr11	-	103229132	103229581	103229132	103229223	103229850	103229934	6478	72,148	0,4	72,34	0,0	78	39	0.102588908019107	0.254740307149214	1.0,0.949	1.0,1.0	-0.026
6480	"ENSMUSG00000087368"	"BC065397"	chrX	+	135703328	135704113	135703600	135704113	135689269	135689366	6480	0,2	0,3	16,0	0,1	78	39	0.279898999147894	0.456593505154059	NA,0.25	1.0,0.0	-0.25
6490	"ENSMUSG00000049047"	"Armcx3"	chrX	+	133657984	133658091	133658012	133658091	133657395	133657634	6490	4,4	0,4	0,2	0,0	67	39	0.148913484514789	0.308572208160046	1.0,0.368	NA,1.0	-0.316
6491	"ENSMUSG00000034343"	"Ube2f"	chr1	+	91181936	91182115	91181981	91182115	91181481	91181549	6491	9,22	0,8	19,7	8,5	78	39	0.178070248251787	0.345606630941499	1.0,0.579	0.543,0.412	0.312
6492	"ENSMUSG00000052331"	"Ankrd44"	chr1	-	54774154	54774272	54774154	54774218	54775388	54775471	6492	0,0	153,164	1,9	167,205	78	39	0.00529455798007994	0.21333414551597	0.0,0.0	0.003,0.021	-0.012
6503	"ENSMUSG00000028439"	"Fam219a"	chr4	-	41517690	41520398	41517690	41520395	41520911	41520966	6503	19,23	5,5	25,39	0,2	42	39	0.0376123964839963	0.21333414551597	0.779,0.81	1.0,0.948	-0.179
6519	"ENSMUSG00000016921"	"Srsf6"	chr2	+	162773913	162775470	162775345	162775470	162773447	162773697	6519	219,174	0,2	66,60	0,0	78	39	0.296356673415596	0.471583436665293	1.0,0.978	1.0,1.0	-0.011
6520	"ENSMUSG00000117679"	"Apbb3"	chr18	-	36810162	36810309	36810162	36810299	36810497	36810558	6520	58,66	0,0	91,130	0,7	49	39	0.199453744662695	0.37349343646977	1.0,1.0	1.0,0.937	0.031
6552	"ENSMUSG00000004864"	"Mapk13"	chr17	+	28995443	28995547	28995475	28995547	28995275	28995390	6552	0,0	35,39	7,1	100,133	71	39	0.00984923533356497	0.21333414551597	0.0,0.0	0.037,0.004	-0.02
6557	"ENSMUSG00000028484"	"Psip1"	chr4	-	83380107	83380790	83380107	83380710	83381831	83381950	6557	34,4	12,3	9,16	0,0	78	39	0.0231715057866825	0.21333414551597	0.586,0.4	1.0,1.0	-0.507
6562	"ENSMUSG00000040423"	"Rc3h1"	chr1	+	160792519	160792690	160792546	160792690	160791277	160791410	6562	73,100	0,0	49,46	3,0	66	39	0.110547240814159	0.26319432142947	1.0,1.0	0.906,1.0	0.047
6594	"ENSMUSG00000037601"	"Nme1"	chr11	-	93851493	93851661	93851493	93851606	93854052	93854154	6594	1,1	149,147	10,9	12,73	78	39	0.0180359001114974	0.21333414551597	0.003,0.003	0.294,0.058	-0.173
6595	"ENSMUSG00000032336"	"Nptn"	chr9	+	58557779	58557801	58557791	58557801	58550811	58551085	6595	423,403	0,4	238,313	0,7	51	39	0.231891007998152	0.412234363173409	1.0,0.987	1.0,0.972	0.008
6599	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4177548	4177638	4177575	4177638	4177055	4177120	6599	137,128	0,3	105,71	0,0	66	39	0.0934158285410177	0.245161841665879	1.0,0.962	1.0,1.0	-0.019
6600	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4180855	4181074	4181029	4181074	4177758	4177835	6600	0,5	49,32	6,0	44,26	78	39	0.875000717508246	0.97697971919079	0.0,0.072	0.064,0.0	0.004
6608	"ENSMUSG00000059796"	"Eif4a1"	chr11	-	69559903	69561573	69559903	69560072	69561753	69561802	6608	1084,1477	3,0	1025,1156	1,6	78	39	0.286413087876811	0.462046860730005	0.994,1.0	0.998,0.99	0.003
6615	"ENSMUSG00000028382"	"Ptbp3"	chr4	-	59485606	59485746	59485606	59485731	59488110	59488188	6615	619,798	39,48	324,363	18,20	54	39	0.572043905593336	0.71270627740812	0.92,0.923	0.929,0.929	-0.008
6638	"ENSMUSG00000032299"	"Commd4"	chr9	-	57063185	57063317	57063185	57063266	57063455	57063575	6638	1,24	64,67	11,16	22,33	78	39	0.0146124408254865	0.21333414551597	0.008,0.152	0.2,0.195	-0.118
6639	"ENSMUSG00000032299"	"Commd4"	chr9	-	57063185	57063348	57063185	57063266	57063455	57063575	6639	22,41	64,67	25,31	22,33	78	39	0.0151557771883126	0.21333414551597	0.147,0.234	0.362,0.32	-0.15
6640	"ENSMUSG00000032299"	"Commd4"	chr9	-	57063185	57063348	57063185	57063317	57063455	57063575	6640	22,22	1,5	15,15	1,0	70	39	0.147373807749832	0.306655506563217	0.925,0.71	0.893,1.0	-0.129
